index, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], power.draw [W]
0, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.12 W
1, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 12.17 W
2, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 7.49 W
3, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.99 W
1788005783,0, 17576, 47, 252.59;1, 17070, 58, 211.06;2, 17066, 64, 253.99;3, 17070, 72, 270.01
1788005788,0, 31370, 67, 297.03;1, 30866, 64, 301.79;2, 30876, 67, 281.53;3, 30864, 69, 305.96
1788005793,0, 16980, 86, 280.18;1, 16474, 66, 307.46;2, 16472, 69, 265.45;3, 16474, 100, 243.09
1788005798,0, 17182, 100, 115.30;1, 16676, 0, 74.82;2, 16674, 0, 71.37;3, 16676, 100, 118.62
1788005803,0, 17532, 65, 268.13;1, 17026, 48, 284.93;2, 17022, 54, 246.32;3, 17026, 68, 264.36
1788005808,0, 31372, 67, 295.52;1, 30864, 65, 303.11;2, 30874, 69, 315.58;3, 30864, 68, 338.22
1788005813,0, 17244, 0, 97.96;1, 16738, 0, 159.02;2, 16736, 100, 112.06;3, 16738, 0, 156.23
1788005818,0, 29980, 58, 271.17;1, 29474, 51, 327.80;2, 29486, 19, 272.77;3, 29410, 66, 290.61
1788005824,0, 31370, 67, 298.72;1, 30864, 64, 299.25;2, 15830, 100, 117.85;3, 30864, 68, 308.29
1788005829,0, 17532, 100, 163.64;1, 17026, 38, 115.65;2, 16572, 39, 125.66;3, 16870, 100, 161.64
1788005834,0, 16326, 100, 114.24;1, 15818, 100, 122.74;2, 15830, 100, 138.59;3, 30864, 66, 335.80
1788005839,0, 31372, 65, 310.67;1, 30864, 62, 295.48;2, 30874, 68, 277.34;3, 30864, 66, 309.70
1788005844,0, 31372, 67, 297.88;1, 15818, 100, 123.61;2, 30874, 71, 289.48;3, 30864, 68, 340.41
1788005849,0, 17182, 0, 69.77;1, 16194, 100, 107.92;2, 16674, 0, 70.50;3, 16460, 0, 74.62
1788005854,0, 17532, 46, 243.59;1, 16564, 36, 191.07;2, 17022, 54, 214.69;3, 17002, 68, 263.90
1788005859,0, 31372, 67, 315.69;1, 30864, 64, 297.32;2, 30874, 67, 312.97;3, 30864, 67, 336.65
1788005864,0, 16600, 0, 124.56;1, 16378, 100, 159.63;2, 16674, 75, 224.24;3, 16676, 0, 228.47
1788005869,0, 17010, 36, 193.50;1, 16866, 58, 298.82;2, 17022, 50, 279.81;3, 17030, 68, 301.56
1788005874,0, 16324, 100, 111.37;1, 30864, 64, 323.95;2, 30874, 69, 314.37;3, 30864, 70, 338.96
1788005879,0, 16616, 100, 103.64;1, 16482, 34, 119.74;2, 16562, 0, 84.92;3, 16934, 100, 107.13
1788005884,0, 31372, 67, 289.77;1, 30864, 65, 297.42;2, 30874, 69, 282.46;3, 30864, 68, 303.15
1788005889,0, 31372, 69, 297.34;1, 30864, 65, 304.54;2, 30874, 71, 288.51;3, 30864, 70, 312.17
1788005895,0, 17226, 100, 109.18;1, 16720, 100, 104.77;2, 16718, 0, 70.26;3, 16720, 100, 100.15
1788005900,0, 31370, 28, 280.17;1, 30864, 63, 313.14;2, 30874, 67, 283.75;3, 30864, 63, 291.55
1788005905,0, 31370, 68, 295.66;1, 30864, 66, 304.13;2, 30874, 70, 286.92;3, 30864, 70, 309.37
1788005910,0, 17244, 100, 111.58;1, 16738, 100, 121.68;2, 16736, 100, 103.95;3, 16738, 0, 77.23
1788005915,0, 17244, 100, 111.03;1, 16738, 100, 121.04;2, 16736, 100, 103.46;3, 16738, 0, 74.25
1788005920,0, 17244, 100, 110.74;1, 16738, 100, 120.72;2, 16736, 100, 103.22;3, 16738, 0, 73.88
1788005925,0, 17244, 100, 109.98;1, 16738, 100, 120.77;2, 16736, 100, 103.22;3, 16738, 0, 39.09
1788005930,0, 17244, 100, 109.51;1, 16738, 100, 119.83;2, 16736, 100, 103.08;3, 16738, 0, 16.10
1788005935,0, 31370, 66, 276.72;1, 30864, 62, 309.19;2, 30874, 24, 276.65;3, 30866, 67, 285.47
1788005940,0, 16954, 67, 324.82;1, 16158, 58, 140.20;2, 16304, 100, 105.57;3, 15990, 100, 116.72
1788005945,0, 17258, 60, 238.50;1, 16566, 40, 215.96;2, 16562, 50, 204.01;3, 16238, 70, 173.86
1788005950,0, 31370, 68, 294.53;1, 30864, 64, 298.42;2, 30874, 68, 279.36;3, 30864, 69, 303.01
1788005955,0, 17208, 0, 140.05;1, 16702, 0, 163.08;2, 16698, 0, 118.66;3, 16702, 0, 154.57
1788005960,0, 17562, 68, 274.77;1, 17052, 73, 249.18;2, 17048, 64, 262.34;3, 17052, 72, 281.99
1788005966,0, 16516, 100, 173.28;1, 16006, 100, 225.83;2, 16090, 69, 300.61;3, 15940, 100, 117.13
1788005971,0, 31370, 67, 306.53;1, 30866, 64, 293.89;2, 15830, 100, 257.94;3, 15818, 67, 273.10
1788005976,0, 16726, 38, 178.02;1, 16216, 25, 184.91;2, 16108, 49, 153.19;3, 16112, 31, 166.74
1788005981,0, 31370, 67, 317.44;1, 30866, 64, 330.89;2, 30876, 68, 282.82;3, 30864, 68, 335.03
1788005986,0, 17576, 0, 168.20;1, 16588, 20, 157.88;2, 17050, 100, 164.81;3, 16736, 46, 149.41
1788005991,0, 31370, 65, 292.66;1, 30866, 63, 330.09;2, 30876, 67, 280.63;3, 30864, 68, 300.05
1788005996,0, 16324, 68, 331.22;1, 30866, 66, 336.43;2, 15830, 100, 105.67;3, 15818, 100, 116.27
1788006001,0, 17562, 70, 286.84;1, 17052, 56, 299.35;2, 16426, 29, 168.28;3, 16486, 35, 195.81
1788006006,0, 31370, 67, 325.80;1, 15820, 100, 180.50;2, 15828, 100, 153.41;3, 15818, 100, 116.40
1788006011,0, 17486, 100, 107.85;1, 16322, 29, 126.56;2, 16358, 0, 93.46;3, 16156, 100, 98.34
1788006016,0, 31370, 66, 294.45;1, 30864, 64, 297.85;2, 30876, 67, 279.83;3, 30864, 68, 303.69
1788006021,0, 31370, 68, 332.17;1, 30864, 66, 306.62;2, 30876, 70, 286.50;3, 15818, 71, 312.11
1788006026,0, 17230, 0, 70.16;1, 16722, 0, 74.33;2, 16720, 100, 103.14;3, 16722, 100, 117.08
1788006032,0, 17230, 0, 69.52;1, 16722, 0, 74.22;2, 16720, 100, 103.25;3, 16722, 100, 116.33
1788006037,0, 17230, 0, 68.79;1, 16722, 0, 73.96;2, 16720, 100, 103.02;3, 16722, 100, 115.87
1788006042,0, 17230, 0, 16.75;1, 16722, 100, 119.77;2, 16720, 100, 102.94;3, 16722, 100, 115.58
1788006047,0, 17230, 0, 14.53;1, 16722, 100, 119.54;2, 16720, 100, 102.72;3, 16722, 100, 115.18
1788006052,0, 17580, 66, 276.80;1, 17072, 58, 315.02;2, 17068, 70, 271.63;3, 17072, 55, 282.04
1788006057,0, 31370, 67, 290.67;1, 30866, 64, 297.24;2, 30876, 68, 280.98;3, 30866, 69, 324.60
1788006062,0, 17182, 0, 133.17;1, 16676, 0, 168.56;2, 16674, 0, 137.42;3, 16676, 72, 149.81
1788006067,0, 31370, 67, 290.44;1, 30864, 63, 295.34;2, 30874, 66, 277.22;3, 30866, 67, 299.50
1788006072,0, 31370, 69, 295.78;1, 30864, 64, 301.43;2, 30874, 70, 285.39;3, 30866, 71, 307.35
1788006077,0, 17532, 61, 286.09;1, 17026, 47, 288.97;2, 17022, 79, 282.24;3, 17026, 53, 296.00
1788006082,0, 31370, 67, 327.48;1, 30866, 65, 333.69;2, 15828, 100, 106.78;3, 30864, 69, 337.98
1788006087,0, 16892, 0, 95.03;1, 16722, 100, 122.28;2, 16234, 0, 86.97;3, 16722, 100, 110.33
1788006092,0, 31370, 67, 305.00;1, 30864, 63, 300.01;2, 30874, 68, 288.44;3, 30864, 68, 316.71
1788006097,0, 16324, 69, 247.19;1, 30864, 66, 306.70;2, 30874, 69, 316.48;3, 30864, 70, 312.10
1788006102,0, 17386, 75, 283.27;1, 17070, 68, 317.55;2, 17066, 68, 301.72;3, 17070, 83, 333.18
1788006108,0, 31370, 68, 329.61;1, 30866, 66, 303.93;2, 30874, 70, 286.75;3, 15820, 100, 119.48
1788006113,0, 16816, 0, 100.42;1, 16740, 0, 106.10;2, 16736, 100, 100.39;3, 16048, 100, 113.05
1788006118,0, 16324, 100, 165.47;1, 30864, 64, 335.12;2, 30876, 68, 313.72;3, 30864, 67, 324.69
1788006123,0, 16592, 25, 161.91;1, 16234, 28, 200.39;2, 16270, 53, 186.65;3, 16410, 48, 202.87
1788006128,0, 16324, 100, 113.48;1, 30864, 64, 335.27;2, 30876, 68, 284.34;3, 30864, 68, 338.97
1788006133,0, 16970, 34, 183.32;1, 17026, 41, 277.85;2, 16746, 68, 187.80;3, 16812, 58, 199.60
1788006138,0, 31370, 68, 294.86;1, 30864, 64, 303.33;2, 30874, 68, 285.15;3, 30866, 67, 303.98
1788006143,0, 17408, 47, 208.69;1, 17000, 66, 313.26;2, 17022, 42, 274.00;3, 16958, 47, 229.78
1788006148,0, 16324, 100, 113.95;1, 30864, 64, 305.96;2, 30874, 69, 285.72;3, 30864, 69, 308.27
1788006153,0, 16414, 0, 125.10;1, 16598, 0, 182.34;2, 16500, 66, 256.69;3, 16376, 0, 158.27
1788006158,0, 31370, 65, 240.32;1, 30864, 64, 301.17;2, 30874, 99, 280.22;3, 30864, 68, 289.44
1788006163,0, 31370, 68, 298.47;1, 15818, 100, 271.68;2, 30874, 69, 320.48;3, 30864, 70, 310.91
1788006168,0, 17228, 0, 69.12;1, 16466, 100, 123.87;2, 16720, 100, 104.55;3, 16722, 100, 119.34
1788006173,0, 17228, 0, 67.96;1, 16466, 100, 123.20;2, 16720, 100, 103.74;3, 16722, 100, 118.52
1788006179,0, 17578, 29, 302.19;1, 16762, 43, 268.38;2, 17068, 75, 293.66;3, 17072, 77, 309.05
1788006184,0, 16636, 27, 135.91;1, 16432, 21, 153.82;2, 16340, 100, 147.41;3, 16208, 50, 165.40
1788006189,0, 31370, 66, 288.48;1, 30864, 62, 296.83;2, 30874, 68, 282.91;3, 30868, 68, 303.39
1788006194,0, 16994, 69, 279.29;1, 15984, 64, 320.27;2, 16484, 100, 237.58;3, 16488, 71, 249.22
1788006199,0, 31370, 39, 279.27;1, 30864, 87, 291.98;2, 30874, 67, 267.62;3, 30866, 31, 285.41
1788006204,0, 16324, 100, 111.64;1, 30864, 65, 335.48;2, 30874, 69, 316.20;3, 15820, 100, 118.51
1788006209,0, 17082, 62, 234.34;1, 16914, 57, 292.13;2, 17050, 76, 289.35;3, 16600, 46, 229.30
1788006214,0, 31372, 68, 297.03;1, 15818, 63, 232.93;2, 30874, 70, 317.50;3, 30864, 68, 308.25
1788006219,0, 17576, 72, 203.19;1, 16490, 0, 134.78;2, 17070, 87, 200.06;3, 17070, 78, 205.10
1788006224,0, 16326, 100, 112.93;1, 30864, 63, 328.98;2, 30876, 69, 318.55;3, 30864, 69, 338.82
1788006229,0, 16376, 100, 111.73;1, 16520, 58, 326.35;2, 16514, 70, 250.05;3, 16256, 100, 119.16
1788006234,0, 29980, 3, 126.48;1, 30864, 62, 287.67;2, 30876, 26, 284.77;3, 30864, 66, 269.71
1788006239,0, 31370, 69, 296.92;1, 30864, 65, 304.47;2, 30876, 69, 318.99;3, 15818, 100, 119.34
1788006244,0, 17546, 61, 264.45;1, 17040, 58, 296.52;2, 17036, 72, 275.73;3, 16578, 43, 208.62
1788006250,0, 16908, 68, 310.72;1, 15976, 100, 124.86;2, 15966, 4, 122.68;3, 15982, 100, 133.84
1788006255,0, 31370, 65, 326.43;1, 15820, 100, 285.25;2, 30874, 68, 283.30;3, 30866, 67, 336.60
1788006260,0, 31370, 67, 330.37;1, 15820, 100, 123.89;2, 30874, 70, 319.58;3, 15820, 70, 237.20
1788006265,0, 31372, 99, 285.44;1, 30864, 62, 339.30;2, 30874, 68, 278.50;3, 30866, 76, 288.09
1788006270,0, 31372, 68, 300.84;1, 30864, 64, 331.48;2, 30874, 70, 290.63;3, 30866, 70, 313.49
1788006275,0, 17244, 100, 115.47;1, 16738, 0, 75.38;2, 16736, 100, 105.98;3, 16738, 100, 120.29
1788006280,0, 17244, 100, 114.25;1, 16738, 0, 75.03;2, 16736, 100, 104.98;3, 16738, 100, 119.14
1788006285,0, 17244, 100, 113.37;1, 16738, 0, 74.76;2, 16736, 100, 104.56;3, 16738, 100, 118.77
1788006290,0, 17244, 100, 112.39;1, 16738, 0, 35.65;2, 16736, 100, 104.05;3, 16738, 100, 118.24
1788006295,0, 17244, 100, 112.04;1, 16738, 0, 14.05;2, 16736, 100, 103.47;3, 16738, 100, 117.61
1788006300,0, 17244, 100, 111.19;1, 16738, 0, 13.58;2, 16736, 100, 103.26;3, 16738, 100, 117.32
1788006305,0, 17244, 100, 110.73;1, 16738, 0, 13.42;2, 16736, 100, 102.97;3, 16738, 100, 116.86
1788006310,0, 17244, 100, 110.20;1, 16738, 0, 13.25;2, 16736, 100, 103.12;3, 16738, 100, 116.22
1788006315,0, 17244, 100, 109.64;1, 16738, 0, 13.24;2, 16736, 100, 103.02;3, 16738, 100, 116.33
1788006320,0, 17244, 100, 109.02;1, 16738, 0, 12.98;2, 16736, 100, 102.85;3, 16738, 100, 116.13
1788006326,0, 17244, 100, 108.88;1, 16738, 0, 13.30;2, 16736, 100, 102.63;3, 16738, 100, 115.58
1788006331,0, 17244, 100, 108.47;1, 16738, 0, 12.93;2, 16736, 100, 102.71;3, 16738, 100, 115.74
1788006336,0, 17244, 100, 108.22;1, 16738, 0, 12.76;2, 16736, 100, 102.78;3, 16738, 100, 115.24
1788006341,0, 17244, 100, 107.53;1, 16738, 0, 12.75;2, 16736, 100, 102.68;3, 16738, 100, 114.84
1788006346,0, 17244, 100, 107.27;1, 16738, 0, 12.69;2, 16736, 100, 102.34;3, 16738, 100, 114.98
1788006351,0, 17244, 100, 107.10;1, 16738, 0, 12.70;2, 16736, 100, 102.46;3, 16738, 100, 114.59
1788006356,0, 17244, 100, 106.92;1, 16738, 0, 12.69;2, 16736, 100, 102.32;3, 16738, 100, 114.30
1788006361,0, 17244, 100, 106.40;1, 16738, 0, 12.64;2, 16736, 100, 102.31;3, 16738, 100, 114.24
1788006366,0, 17244, 100, 106.40;1, 16738, 0, 12.71;2, 16736, 100, 102.07;3, 16738, 100, 114.13
1788006371,0, 17244, 100, 106.11;1, 16738, 0, 12.78;2, 16736, 100, 102.04;3, 16738, 100, 113.58
1788006376,0, 17244, 100, 105.85;1, 16738, 0, 12.75;2, 16736, 100, 101.86;3, 16738, 100, 114.00
1788006381,0, 17244, 100, 105.38;1, 16738, 0, 12.56;2, 16736, 100, 102.13;3, 16738, 100, 113.86
1788006386,0, 17244, 100, 105.19;1, 16738, 0, 12.80;2, 16736, 100, 101.55;3, 16738, 100, 113.99
1788006391,0, 31370, 64, 276.69;1, 30864, 63, 279.71;2, 30874, 35, 267.60;3, 30866, 67, 288.71
1788006396,0, 31370, 68, 320.05;1, 15818, 65, 288.41;2, 30874, 68, 281.01;3, 29194, 69, 335.69
1788006402,0, 17196, 0, 65.02;1, 16276, 100, 115.31;2, 16688, 0, 66.38;3, 16374, 0, 73.17
1788006407,0, 17196, 0, 64.07;1, 16276, 100, 115.27;2, 16688, 0, 65.81;3, 16374, 0, 72.57
1788006412,0, 17196, 100, 106.29;1, 16276, 100, 115.32;2, 16688, 0, 65.44;3, 16374, 0, 71.96
1788006417,0, 17196, 100, 106.09;1, 16276, 100, 115.14;2, 16688, 0, 13.98;3, 16374, 0, 31.92
1788006422,0, 17196, 100, 105.83;1, 16276, 100, 115.23;2, 16688, 100, 101.75;3, 16374, 0, 14.41
1788006427,0, 17546, 60, 268.39;1, 16770, 52, 250.90;2, 17036, 77, 265.51;3, 16856, 50, 254.56
1788006432,0, 16324, 100, 188.69;1, 30864, 64, 287.36;2, 30874, 68, 277.30;3, 30864, 68, 298.92
1788006437,0, 16580, 0, 117.00;1, 16738, 0, 173.65;2, 16736, 0, 105.59;3, 16738, 69, 152.81
1788006442,0, 16580, 26, 64.50;1, 16738, 0, 73.71;2, 16736, 100, 94.56;3, 16738, 100, 113.96
1788006447,0, 31370, 66, 284.75;1, 30864, 62, 288.12;2, 30874, 67, 276.04;3, 30864, 67, 295.16
1788006452,0, 31370, 69, 293.19;1, 30864, 63, 291.10;2, 30874, 70, 285.87;3, 30864, 70, 304.24
1788006457,0, 17594, 73, 124.39;1, 17088, 100, 117.80;2, 17084, 100, 122.22;3, 17088, 65, 140.14
1788006462,0, 31370, 65, 283.47;1, 30864, 63, 292.20;2, 30876, 68, 279.04;3, 30864, 68, 297.94
1788006467,0, 16324, 68, 323.05;1, 30864, 66, 300.77;2, 15830, 69, 315.62;3, 15818, 70, 305.88
1788006472,0, 16978, 0, 79.13;1, 16722, 0, 73.94;2, 16720, 0, 67.07;3, 16722, 100, 115.77
1788006478,0, 16978, 100, 108.05;1, 16722, 0, 73.90;2, 16720, 100, 102.66;3, 16722, 100, 115.45
1788006483,0, 31370, 91, 275.75;1, 30864, 63, 295.88;2, 30876, 67, 273.42;3, 30864, 73, 290.71
1788006488,0, 31370, 69, 323.90;1, 30864, 65, 301.01;2, 15830, 100, 224.45;3, 30864, 69, 337.77
1788006493,0, 17070, 100, 108.77;1, 16492, 0, 74.20;2, 16350, 0, 67.29;3, 16492, 0, 73.93
1788006498,0, 31370, 61, 285.76;1, 30864, 71, 312.86;2, 30874, 20, 246.13;3, 30866, 60, 292.45
1788006503,0, 16324, 100, 109.41;1, 30864, 64, 324.92;2, 15828, 100, 103.76;3, 15820, 100, 116.58
1788006508,0, 16554, 26, 114.48;1, 16886, 0, 84.32;2, 16288, 100, 102.61;3, 16178, 100, 116.07
1788006513,0, 31372, 67, 289.18;1, 30864, 63, 324.36;2, 15828, 100, 103.21;3, 30868, 68, 322.61
1788006518,0, 31372, 70, 297.29;1, 15818, 100, 120.51;2, 15828, 100, 102.71;3, 15822, 100, 116.14
1788006523,0, 31372, 65, 283.92;1, 30864, 80, 281.15;2, 30874, 65, 284.34;3, 30864, 67, 316.30
1788006528,0, 16326, 68, 325.81;1, 30864, 64, 297.86;2, 30874, 69, 310.24;3, 30864, 71, 308.87
1788006533,0, 17356, 64, 260.47;1, 17026, 56, 286.26;2, 17022, 64, 270.10;3, 17026, 99, 292.21
1788006538,0, 16324, 100, 111.11;1, 30864, 63, 296.27;2, 30874, 68, 311.21;3, 30864, 69, 301.93
1788006543,0, 16426, 8, 121.57;1, 16690, 0, 220.98;2, 16542, 100, 142.84;3, 16690, 0, 181.30
1788006548,0, 31370, 95, 248.26;1, 30864, 63, 290.30;2, 30874, 66, 260.01;3, 30864, 66, 286.41
1788006554,0, 31370, 67, 293.53;1, 30864, 65, 333.82;2, 30874, 70, 316.72;3, 30864, 70, 309.11
1788006559,0, 17532, 66, 288.42;1, 17026, 62, 306.76;2, 17024, 73, 266.83;3, 17026, 62, 277.83
1788006564,0, 31372, 67, 324.72;1, 15818, 100, 122.95;2, 15828, 100, 105.50;3, 15818, 100, 118.28
1788006569,0, 17358, 60, 263.72;1, 16356, 29, 183.91;2, 16368, 58, 171.48;3, 16376, 43, 187.36
1788006574,0, 31370, 67, 293.11;1, 30864, 65, 301.86;2, 30874, 69, 282.69;3, 30864, 69, 305.10
1788006579,0, 17182, 0, 130.73;1, 16676, 0, 114.68;2, 16674, 100, 107.59;3, 16676, 0, 96.53
1788006584,0, 31370, 66, 298.72;1, 30864, 63, 309.79;2, 30874, 68, 279.24;3, 30864, 67, 303.70
1788006589,0, 31370, 69, 298.12;1, 15818, 100, 140.75;2, 30874, 70, 287.25;3, 30864, 71, 330.20
1788006594,0, 17578, 63, 300.02;1, 16714, 39, 266.29;2, 17068, 72, 288.95;3, 17072, 70, 305.12
1788006599,0, 31370, 68, 298.92;1, 30864, 63, 296.96;2, 30874, 68, 285.10;3, 30864, 70, 309.24
1788006604,0, 17196, 0, 143.20;1, 16690, 0, 103.03;2, 16686, 0, 89.63;3, 16690, 0, 110.78
1788006609,0, 17546, 73, 289.35;1, 17040, 63, 296.43;2, 17036, 71, 271.80;3, 17040, 75, 293.21
1788006614,0, 31372, 67, 295.36;1, 30864, 63, 316.10;2, 30874, 68, 284.79;3, 30866, 69, 306.36
1788006619,0, 17208, 0, 147.65;1, 16702, 0, 218.67;2, 16698, 0, 136.54;3, 16702, 0, 174.21
1788006625,0, 31372, 33, 284.82;1, 30864, 61, 297.47;2, 30876, 66, 270.20;3, 30866, 99, 288.83
1788006630,0, 16326, 100, 132.57;1, 15818, 100, 230.15;2, 30876, 68, 317.08;3, 15820, 100, 169.54
1788006635,0, 17170, 28, 222.94;1, 16634, 36, 249.37;2, 17022, 75, 287.46;3, 16712, 60, 247.91
1788006640,0, 16684, 25, 151.93;1, 16078, 23, 154.09;2, 16174, 60, 155.12;3, 16178, 22, 156.00
1788006645,0, 31370, 67, 293.59;1, 30864, 64, 301.10;2, 30874, 68, 285.36;3, 30864, 67, 305.19
1788006650,0, 17196, 84, 166.64;1, 16690, 0, 159.97;2, 16686, 0, 140.65;3, 16690, 7, 150.65
1788006655,0, 17546, 77, 291.32;1, 17040, 57, 301.92;2, 17036, 76, 259.65;3, 17040, 55, 278.57
1788006660,0, 31370, 68, 328.13;1, 30864, 64, 299.46;2, 30876, 67, 282.87;3, 30864, 69, 305.93
1788006665,0, 17582, 50, 207.13;1, 17072, 0, 221.98;2, 17072, 0, 186.76;3, 17072, 85, 202.84
1788006670,0, 16324, 100, 113.69;1, 15818, 100, 123.84;2, 30874, 68, 314.46;3, 15818, 100, 153.95
1788006675,0, 16616, 39, 145.61;1, 16112, 24, 153.83;2, 16666, 71, 220.54;3, 16156, 51, 167.38
1788006680,0, 31370, 66, 292.15;1, 30866, 63, 299.36;2, 30874, 68, 284.27;3, 30864, 68, 339.94
1788006685,0, 17226, 0, 225.60;1, 16720, 0, 212.76;2, 16718, 100, 192.78;3, 16722, 0, 163.53
1788006690,0, 17576, 76, 250.19;1, 30866, 41, 294.38;2, 30874, 78, 320.24;3, 30864, 79, 339.12
1788006696,0, 16324, 100, 114.14;1, 15820, 100, 125.46;2, 30874, 69, 316.38;3, 15818, 100, 119.37
1788006701,0, 16988, 30, 189.75;1, 16592, 43, 220.21;2, 17036, 71, 277.61;3, 16092, 53, 162.74
1788006706,0, 16326, 68, 203.31;1, 15818, 100, 123.03;2, 30874, 67, 285.09;3, 30864, 68, 303.89
1788006711,0, 16600, 100, 108.05;1, 15882, 100, 127.47;2, 16720, 100, 99.98;3, 16722, 0, 96.87
1788006716,0, 31370, 66, 290.66;1, 30864, 64, 297.69;2, 30874, 69, 286.73;3, 30864, 69, 306.24
1788006721,0, 31370, 68, 329.16;1, 30864, 65, 301.93;2, 30874, 69, 291.15;3, 30864, 70, 313.61
1788006726,0, 17532, 100, 113.36;1, 17012, 100, 164.02;2, 17024, 0, 74.91;3, 17038, 100, 111.32
1788006731,0, 31370, 66, 292.60;1, 30864, 63, 297.11;2, 30874, 67, 285.58;3, 30864, 68, 304.96
1788006736,0, 31370, 69, 298.80;1, 30864, 65, 302.62;2, 15828, 69, 294.29;3, 15818, 55, 304.64
1788006741,0, 17244, 100, 112.93;1, 16738, 0, 74.72;2, 16736, 0, 74.38;3, 16738, 53, 77.13
1788006746,0, 31060, 59, 310.12;1, 30864, 68, 333.44;2, 30874, 69, 288.95;3, 30864, 20, 289.17
1788006751,0, 16324, 100, 158.65;1, 15818, 100, 123.04;2, 30874, 68, 315.83;3, 15818, 100, 119.46
1788006756,0, 17094, 74, 192.40;1, 16430, 40, 212.15;2, 17070, 46, 253.82;3, 16246, 78, 179.51
1788006761,0, 31370, 66, 318.37;1, 30864, 64, 301.04;2, 30876, 69, 287.53;3, 30864, 69, 304.03
1788006767,0, 16918, 100, 151.99;1, 16690, 63, 305.39;2, 16686, 15, 214.15;3, 16690, 100, 190.73
1788006772,0, 16918, 0, 73.97;1, 16690, 100, 121.81;2, 16686, 100, 105.11;3, 16690, 0, 74.64
1788006777,0, 31370, 75, 258.41;1, 30864, 58, 283.61;2, 30874, 78, 285.71;3, 30864, 77, 297.49
1788006782,0, 31370, 69, 299.45;1, 30864, 65, 300.15;2, 30874, 69, 321.02;3, 30864, 70, 307.94
1788006787,0, 17214, 0, 95.24;1, 16708, 0, 94.45;2, 16706, 100, 105.65;3, 16708, 100, 119.12
1788006792,0, 31370, 66, 292.23;1, 30864, 65, 300.49;2, 30874, 69, 304.95;3, 15818, 100, 118.92
1788006797,0, 17076, 55, 224.70;1, 16392, 49, 201.24;2, 16582, 50, 220.84;3, 16086, 57, 167.39
1788006802,0, 31370, 67, 296.49;1, 30864, 63, 321.67;2, 30874, 68, 318.07;3, 15818, 100, 117.95
1788006807,0, 17182, 0, 94.06;1, 16676, 100, 122.23;2, 16674, 100, 106.05;3, 16124, 0, 89.39
1788006812,0, 17532, 39, 274.30;1, 17028, 60, 292.55;2, 17022, 51, 267.58;3, 16554, 47, 197.88
1788006817,0, 31370, 69, 298.46;1, 30864, 63, 298.98;2, 30874, 70, 289.14;3, 30864, 69, 304.98
1788006822,0, 16992, 0, 156.24;1, 16502, 0, 206.77;2, 16718, 0, 151.20;3, 16720, 0, 157.01
1788006827,0, 16992, 0, 69.62;1, 16502, 0, 74.64;2, 16718, 0, 73.85;3, 16720, 0, 74.32
1788006832,0, 16992, 0, 69.08;1, 16502, 0, 74.49;2, 16718, 0, 71.80;3, 16720, 0, 73.78
1788006837,0, 16992, 0, 68.02;1, 16502, 0, 74.54;2, 16718, 0, 70.71;3, 16720, 0, 73.61
1788006842,0, 16992, 0, 14.80;1, 16502, 0, 13.99;2, 16718, 0, 16.55;3, 16720, 0, 15.36
1788006848,0, 16992, 0, 14.23;1, 16502, 0, 13.58;2, 16718, 0, 15.84;3, 16720, 0, 15.64
1788006853,0, 16992, 0, 13.93;1, 16502, 0, 13.53;2, 16718, 0, 14.90;3, 16720, 0, 15.23
1788006858,0, 16992, 100, 107.55;1, 16502, 0, 13.61;2, 16718, 0, 13.98;3, 16720, 0, 14.91
1788006863,0, 31370, 8, 283.72;1, 30864, 62, 288.20;2, 30876, 67, 288.95;3, 30864, 63, 293.26
1788006868,0, 31370, 67, 300.19;1, 15818, 63, 205.30;2, 30876, 70, 314.68;3, 15818, 100, 114.23
1788006873,0, 16956, 0, 66.49;1, 16286, 0, 74.17;2, 16666, 0, 68.38;3, 16214, 100, 115.14
1788006878,0, 16956, 100, 108.43;1, 16286, 100, 118.97;2, 16666, 0, 67.49;3, 16214, 100, 114.71
1788006883,0, 16956, 100, 108.23;1, 16286, 100, 118.73;2, 16666, 0, 67.36;3, 16214, 100, 114.22
1788006888,0, 16956, 100, 107.97;1, 16286, 100, 119.01;2, 16666, 0, 33.62;3, 16214, 100, 113.61
1788006893,0, 17494, 66, 291.72;1, 16710, 38, 239.16;2, 17016, 73, 284.34;3, 16660, 38, 240.83
1788006898,0, 16324, 100, 109.12;1, 30864, 64, 326.16;2, 15828, 100, 166.83;3, 15818, 100, 113.25
1788006903,0, 16730, 19, 159.59;1, 17076, 63, 302.47;2, 16588, 34, 190.65;3, 16216, 39, 168.16
1788006908,0, 31370, 67, 289.67;1, 30864, 63, 294.57;2, 30876, 68, 284.58;3, 30864, 69, 300.14
1788006914,0, 17022, 43, 205.78;1, 16724, 40, 206.38;2, 16736, 58, 209.96;3, 16632, 60, 167.34
1788006919,0, 31370, 66, 289.03;1, 30864, 64, 296.32;2, 30876, 68, 280.82;3, 30864, 68, 302.06
